time,magnetizing current,I1 A,I2 A,Q1,Q2,Q3,Q4
1.1000000000000001e-05,-0.39996847037161815,19.138587119666177,136.76988913026457,1,0,0,1
1.1025e-05,-0.3748560807001047,19.211152245807927,137.10205828555624,1,0,0,1
1.1050000000000001e-05,-0.35004600867953967,19.283850288185093,137.43727407805244,1,0,0,1
1.1075000000000002e-05,-0.3255275508112876,19.356704111916574,137.77562163909502,1,0,0,1
1.11e-05,-0.30129062203818074,19.429736539711204,138.1171901322457,1,0,0,1
1.1125000000000001e-05,-0.27732570677027923,19.502970439722414,138.46207302544886,1,0,0,1
1.115e-05,-0.2536238147925249,19.576428811957587,138.8103683872508,1,0,0,1
1.1175e-05,-0.23017644147183552,19.65013487420304,139.16217920972414,1,0,0,1
1.1200000000000001e-05,-0.2069755317616329,19.724112148395086,139.51761376109704,1,0,0,1
1.1225000000000002e-05,-0.1840134475696826,19.79838454835795,139.87678597149343,1,0,0,1
1.125e-05,-0.161282938112625,19.872976469839,140.23981585566136,1,0,0,1
1.1275000000000001e-05,-0.13877711292946104,19.947613859035453,140.6047368037544,1,0,0,1
1.13e-05,-0.1164894172679567,20.022152812465006,140.97049560813073,1,0,0,1
1.1325e-05,-0.09441360959362355,20.09660039927706,141.33709806209478,1,0,0,1
1.1350000000000001e-05,-0.0725437410015798,20.170963405568624,141.70455002599144,1,0,0,1
1.1375e-05,-0.050874136337991954,20.245248353418706,142.07285742829689,1,0,0,1
1.1400000000000001e-05,-0.02939937686059813,20.31946151838687,142.44202626673228,1,0,0,1
1.1425000000000002e-05,-0.00811428428756502,20.393608945626873,142.81206260940107,1,0,0,1
1.145e-05,0.012986093898913663,20.46769646474894,143.1829725959502,1,0,0,1
1.1475000000000001e-05,0.03412846670673838,20.541951672243357,143.5547624387563,1,0,0,1
1.1500000000000002e-05,0.05545503878421232,20.61651767080383,143.9274384241373,1,0,0,1
1.1525e-05,0.07697069544064734,20.6914002545249,144.3010069135898,1,0,0,1
1.1550000000000001e-05,0.09868054142060571,20.766605447856808,144.6754743450534,1,0,0,1
1.1575e-05,0.12058991493686663,20.842139519822958,145.05084723420262,1,0,0,1
1.16e-05,0.14270440287745284,20.918000883306224,145.4270753630014,1,0,0,1
1.1625000000000001e-05,0.16502985730893954,20.99414413102791,145.80379991603277,1,0,0,1
1.165e-05,0.18757241341358355,21.070575679511848,146.18102286268785,1,0,0,1
1.1675000000000001e-05,0.21033850901538265,21.147302249788286,146.5587461854103,1,0,0,1
1.1700000000000001e-05,0.2333349058703873,21.224330888701488,146.93697187981772,1,0,0,1
1.1725e-05,0.2565687129198987,21.30166899218053,147.31570195482445,1,0,0,1
1.1750000000000001e-05,0.2800474117321468,21.379324330698726,147.69493843276604,1,0,0,1
1.1775000000000002e-05,0.3037788843893121,21.4573050771786,148.074683349525,1,0,0,1
1.18e-05,0.3277714441131285,21.535619837635732,148.45493875465823,1,0,0,1
1.1825000000000001e-05,0.3520338689647533,21.614277684897015,148.83570671152583,1,0,0,1
1.185e-05,0.37657543900428114,21.693288195778806,149.21698929742166,1,0,0,1
1.1875e-05,0.40140597735364897,21.7726614921687,149.59878860370537,1,0,0,1
1.1900000000000001e-05,0.42653589567548705,21.8524082865235,149.98110673593607,1,0,0,1
1.1925000000000002e-05,0.4519762446618765,21.93253993237725,150.36394581400762,1,0,0,1
1.195e-05,0.4777387702236614,22.01328215777888,150.74880371288654,1,0,0,1
1.1975000000000001e-05,0.503835976186259,22.094663385920025,151.13579186813635,1,0,0,1
1.2e-05,0.5302811944359825,22.176702049156532,151.52494598304384,1,0,0,1
1.2025000000000001e-05,0.5570886636269649,22.25941763053255,151.9163027683391,1,0,0,1
1.2050000000000002e-05,0.5842736177594618,22.34283075810444,152.30989998241486,1,0,0,1
1.2075e-05,0.6118523861840265,22.426963310988675,152.70577647363254,1,0,0,1
1.2100000000000001e-05,0.6398425068835198,22.511838539004835,153.1039722248492,1,0,0,1
1.2125e-05,0.6682628552500142,22.59748119815131,153.50452840030908,1,0,0,1
1.215e-05,0.6971337910242732,22.68391770460358,153.90748739505514,1,0,0,1
1.2175000000000001e-05,0.7264773266251062,22.77117631048626,154.31289288702808,1,0,0,1
1.2200000000000002e-05,0.7563173207953036,22.85928730537153,154.7207898920336,1,0,0,1
1.2225e-05,0.7866797023709876,22.94828324833853,155.13122482177278,1,0,0,1
1.2250000000000001e-05,0.8175927300967908,23.038182125932494,155.54412577084992,1,0,0,1
1.2275e-05,0.8490872958342468,23.128984205875852,155.95927837029123,1,0,0,1
1.23e-05,0.8811972803460213,23.22072867952449,156.37671979424928,1,0,0,1
1.2325000000000001e-05,0.9139599732231437,23.313458294651472,156.7964882499983,1,0,0,1
1.2350000000000002e-05,0.9474165716500658,23.407219860014333,157.21862301854986,1,0,0,1
1.2375000000000001e-05,0.9816127768466323,23.502064847895703,157.6431644973435,1,0,0,1
1.2400000000000002e-05,1.016599512577811,23.598050119026862,158.07015424514336,1,0,0,1
1.2425e-05,1.0524586239404066,23.69526362812349,158.4996350292816,1,0,0,1
1.2450000000000001e-05,1.0892879203261832,23.79380947395478,158.93165087540018,1,0,0,1
1.2475000000000002e-05,1.1271698598119375,23.89377659121972,159.36624711985445,1,0,0,1
1.25e-05,1.166199207099842,23.995266416379046,159.80347046495444,1,0,0,1
1.2525000000000001e-05,1.206485755436578,24.09839561789859,160.2433690372341,1,0,0,1
1.255e-05,1.248157871541329,24.203166562595403,160.6850608373785,1,0,0,1
1.2575e-05,1.291367188468181,24.309625652608435,161.12780924898178,1,0,0,1
1.2600000000000001e-05,1.336294934135656,24.41795520345627,161.5716218852443,1,0,0,1
1.2625000000000002e-05,1.3831606477414429,24.52837585505415,162.01650645118895,1,0,0,1
1.2650000000000001e-05,1.4322344807162264,24.641158872890305,162.46247074521855,1,0,0,1
1.2675000000000001e-05,1.4838550553593695,24.75664400688901,162.9095226607075,1,0,0,1
1.27e-05,1.5384562739708543,24.875266300774875,163.35767018762814,1,0,0,1
1.2725000000000001e-05,1.596609210093371,24.997597983552453,163.80692141421358,1,0,0,1
1.2750000000000002e-05,1.6590908494021208,25.124417210638843,164.25728452865707,1,0,0,1
1.2775e-05,1.7270040016482833,25.256827976055366,164.70876782084957,1,0,0,1
1.2800000000000001e-05,1.8020036058667066,25.396486417889022,165.16137968415623,1,0,0,1
1.2825e-05,1.8867713193821813,25.545952449023243,165.61426790748743,1,0,0,1
1.285e-05,1.9861712097440067,25.70986908606456,166.06588513424387,1,0,0,1
1.2875000000000001e-05,2.110796647988293,25.898831221626132,166.51624201546485,1,0,0,1
1.2900000000000002e-05,2.2493727116500524,26.101565433674818,166.96534905417334,1,0,0,1
1.2925e-05,2.401805690687428,26.3179794918647,167.4132166082409,1,0,0,1
1.2950000000000001e-05,2.5730775493539877,26.553056819808525,167.85985489318176,1,0,0,1
1.2975e-05,2.771967675450308,26.8155782447186,168.30527398487806,1,0,0,1
1.3000000000000001e-05,3.016682278722019,27.12375139618464,168.74948382223835,1,0,0,1
1.3025000000000002e-05,3.016682278722019,3.016682278722019,168.11167454086768,0,1,0,1
1.3050000000000002e-05,3.016682278722019,3.016682278722019,167.47138284419583,0,1,0,1
1.3075000000000001e-05,3.016682278722019,3.016682278722019,166.82857955762108,0,1,0,1
1.3100000000000002e-05,3.016682278722019,3.016682278722019,166.18323493102702,0,1,0,1
1.3125e-05,3.016682278722019,3.016682278722019,165.5353186227711,0,1,0,1
1.3150000000000001e-05,3.016682278722019,3.016682278722019,164.8847996830962,0,1,0,1
1.3175000000000002e-05,3.016682278722019,3.016682278722019,164.23253128439978,0,1,0,1
1.32e-05,3.016682278722019,3.016682278722019,163.58261227303748,0,1,0,1
1.3225000000000001e-05,3.016682278722019,3.016682278722019,162.93501741395687,0,1,0,1
1.325e-05,3.016682278722019,3.016682278722019,162.28972192096643,0,1,0,1
1.3275e-05,3.016682278722019,3.016682278722019,161.64670144563146,0,1,0,1
1.3300000000000001e-05,3.016682278722019,3.016682278722019,161.0059320665206,0,1,0,1
1.3325000000000002e-05,3.016682278722019,3.016682278722019,160.36739027878994,0,1,0,1
1.3350000000000001e-05,3.016682278722019,3.016682278722019,159.73105298409163,0,1,0,1
1.3375000000000002e-05,3.016682278722019,3.016682278722019,159.09836502426305,0,1,0,1
1.34e-05,3.016682278722019,3.016682278722019,158.47122419921052,0,1,0,1
1.3425000000000001e-05,3.016682278722019,3.016682278722019,157.849486706848,0,1,0,1
1.3450000000000002e-05,3.016682278722019,3.016682278722019,157.23301486298996,0,1,0,1
1.3475e-05,3.016682278722019,3.016682278722019,156.62167674263327,0,1,0,1
1.3500000000000001e-05,3.016682278722019,3.016682278722019,156.01534584786035,0,1,0,1
1.3525e-05,3.016682278722019,3.016682278722019,155.41390079998604,0,1,0,1
1.355e-05,3.016682278722019,3.016682278722019,154.81722505381833,0,1,0,1
1.3575000000000001e-05,3.016682278722019,3.016682278722019,154.2254446806122,0,1,0,1
1.3600000000000002e-05,3.016682278722019,3.016682278722019,153.638966184715,0,1,0,1
1.3625e-05,3.016682278722019,3.016682278722019,153.0576491621977,0,1,0,1
1.3650000000000001e-05,3.016682278722019,3.016682278722019,152.4813593090798,0,1,0,1
1.3675e-05,3.016682278722019,3.016682278722019,151.90996805620304,0,1,0,1
1.3700000000000001e-05,3.016682278722019,3.016682278722019,151.34335223175773,0,1,0,1
1.3725000000000002e-05,3.016682278722019,3.016682278722019,150.7813937489431,0,1,0,1
1.3750000000000002e-05,3.016682278722019,3.016682278722019,150.22397931650872,0,1,0,1
1.3775000000000001e-05,3.016682278722019,3.016682278722019,149.67100017016045,0,1,0,1
1.3800000000000002e-05,3.016682278722019,3.016682278722019,149.1204290138406,0,1,0,1
1.3825e-05,3.016682278722019,3.016682278722019,148.57093491663227,0,1,0,1
1.3850000000000001e-05,3.016682278722019,3.016682278722019,148.02251157806452,0,1,0,1
1.3875000000000002e-05,3.016682278722019,3.016682278722019,147.475152758878,0,1,0,1
1.39e-05,3.016682278722019,3.016682278722019,146.92885228019537,0,1,0,1
1.3925000000000001e-05,3.016682278722019,3.016682278722019,146.383604022706,0,1,0,1
1.395e-05,3.016682278722019,3.016682278722019,145.83940192586505,0,1,0,1
1.3975000000000001e-05,3.016682278722019,3.016682278722019,145.29623998710608,0,1,0,1
1.4000000000000001e-05,3.016682278722019,3.016682278722019,144.75411226106735,0,1,0,1
1.4025000000000002e-05,3.016682278722019,3.016682278722019,144.21340723249375,0,1,0,1
1.4050000000000001e-05,3.016682278722019,3.016682278722019,143.6745844093746,0,1,0,1
1.4075e-05,3.016682278722019,3.016682278722019,143.13762424912744,0,1,0,1
1.41e-05,3.016682278722019,3.016682278722019,142.60250754525376,0,1,0,1
1.4125000000000001e-05,3.016682278722019,3.016682278722019,142.06921541929853,0,1,0,1
1.4150000000000002e-05,3.016682278722019,3.016682278722019,141.5377293130557,0,1,0,1
1.4175000000000002e-05,3.016682278722019,3.016682278722019,141.00803098101014,0,1,0,1
1.4200000000000001e-05,3.016682278722019,3.016682278722019,140.48010248300736,0,1,0,1
1.4225e-05,3.016682278722019,3.016682278722019,139.95392617714313,0,1,0,1
1.425e-05,3.016682278722019,3.016682278722019,139.4300576966722,0,1,0,1
1.4275000000000001e-05,3.016682278722019,3.016682278722019,138.91428765660672,0,1,0,1
1.4300000000000002e-05,3.016682278722019,3.016682278722019,138.40624992081524,0,1,0,1
1.4325000000000001e-05,3.016682278722019,3.016682278722019,137.90560521241017,0,1,0,1
1.4350000000000002e-05,3.016682278722019,3.016682278722019,137.4120384285163,0,1,0,1
1.4375e-05,3.016682278722019,3.016682278722019,136.92525629111478,0,1,0,1
1.4400000000000001e-05,3.016682278722019,3.016682278722019,136.44498528388448,0,1,0,1
1.4425000000000002e-05,3.016682278722019,3.016682278722019,135.9709698335576,0,1,0,1
1.4450000000000002e-05,3.016682278722019,3.016682278722019,135.50297070124108,0,1,0,1
1.4475000000000001e-05,3.016682278722019,3.016682278722019,135.0407635547851,0,1,0,1
1.45e-05,3.016682278722019,3.016682278722019,134.5841376978764,0,1,0,1
1.4525e-05,3.016682278722019,3.016682278722019,134.13367695915593,0,1,0,1
1.4550000000000001e-05,3.016682278722019,3.016682278722019,133.6892106303839,0,1,0,1
1.4575000000000002e-05,3.016682278722019,3.016682278722019,133.25050460052668,0,1,0,1
1.46e-05,3.016682278722019,3.016682278722019,132.81733964789575,0,1,0,1
1.4625000000000001e-05,3.016682278722019,3.016682278722019,132.3895101450418,0,1,0,1
1.465e-05,3.016682278722019,3.016682278722019,131.96682290516006,0,1,0,1
1.4675000000000001e-05,3.016682278722019,3.016682278722019,131.54909615153719,0,1,0,1
1.4700000000000002e-05,3.016682278722019,3.016682278722019,131.13615859435507,0,1,0,1
1.4725000000000002e-05,3.016682278722019,3.016682278722019,130.72784860147829,0,1,0,1
1.4750000000000001e-05,3.016682278722019,3.016682278722019,130.32401345177885,0,1,0,1
1.4775e-05,3.016682278722019,3.016682278722019,129.92450866116488,0,1,0,1
1.48e-05,3.016682278722019,3.016682278722019,129.52934228256143,0,1,0,1
1.4825000000000001e-05,3.016682278722019,3.016682278722019,129.13897654620203,0,1,0,1
1.4850000000000002e-05,3.016682278722019,3.016682278722019,128.7532399665718,0,1,0,1
1.4875000000000002e-05,3.016682278722019,3.016682278722019,128.3719710532113,0,1,0,1
1.4900000000000001e-05,3.016682278722019,3.016682278722019,127.99501751242906,0,1,0,1
1.4925e-05,3.016682278722019,3.016682278722019,127.62223552925747,0,1,0,1
1.4950000000000001e-05,3.016682278722019,3.016682278722019,127.25348911999896,0,1,0,1
1.4975000000000001e-05,3.016682278722019,3.016682278722019,126.88864954705451,0,1,0,1
1.5000000000000002e-05,3.016682278722019,3.016682278722019,126.5275947888582,0,1,0,1
1.5025000000000001e-05,3.016682278722019,3.016682278722019,126.17020905869961,0,1,0,1
1.5050000000000002e-05,2.680925780313598,-15.37849857045456,126.41597045537709,0,1,1,0
1.5075e-05,2.459557950508375,-15.635217258452395,126.66342646272538,0,1,1,0
1.5100000000000001e-05,2.279872547713865,-15.850500672699749,126.91261254289529,0,1,1,0
1.5125000000000002e-05,2.124009274059011,-16.042214356024175,127.16356541058228,0,1,1,0
1.5150000000000002e-05,1.984221615652296,-16.218110255174306,127.4163230957862,0,1,1,0
1.5175000000000001e-05,1.860213430605334,-16.37849014234744,127.67092501066942,0,1,1,0
1.52e-05,1.7659133459893428,-16.50943122841712,127.92741202084525,0,1,1,0
1.5225e-05,1.6861449794032755,-16.626115952233917,128.18582652146034,0,1,1,0
1.5250000000000001e-05,1.6155755958967932,-16.733883335313333,128.44621251847087,0,1,1,0
1.5275000000000002e-05,1.551539333659244,-16.835405768562538,128.70861571555247,0,1,1,0
1.53e-05,1.4924656574183455,-16.932260572171334,128.97308360712776,0,1,1,0
1.5325e-05,1.437333427817818,-17.025475940474514,129.23966557804633,0,1,1,0
1.535e-05,1.3854329960223404,-17.115768862621554,129.50841301050727,0,1,1,0
1.5375e-05,1.3362467982622142,-17.203664544434556,129.77937939887738,0,1,1,0
1.54e-05,1.2893832504714058,-17.28956253140422,130.05262047312937,0,1,1,0
1.5425000000000002e-05,1.2445373941009314,-17.37376598515623,130.32812365480012,0,1,1,0
1.5450000000000003e-05,1.201466113417012,-17.456482814011995,130.60564249200306,0,1,1,0
1.5475e-05,1.159971812499351,-17.53791701204846,130.88522177183467,0,1,1,0
1.55e-05,1.1198912617925996,-17.618238447118127,131.1669079623751,0,1,1,0
1.5525e-05,1.081087739635006,-17.697590732117117,131.45074930226485,0,1,1,0
1.5550000000000002e-05,1.0434453494560998,-17.776096921473638,131.73679589650817,0,1,1,0
1.5575000000000002e-05,1.0068648174159895,-17.853863728161144,132.02509981903995,0,1,1,0
1.56e-05,0.9712603238702882,-17.930984707936684,132.3157152226488,0,1,1,0
1.5625e-05,0.93651674172588,-18.00758303783283,132.60869845691096,0,1,1,0
1.565e-05,0.9025650587542298,-18.08373611194002,132.90410819485976,0,1,1,0
1.5675e-05,0.869353111101258,-18.15950482735505,133.20200556919417,0,1,1,0
1.5700000000000002e-05,0.8368342436564398,-18.23494494476051,133.50245431891867,0,1,1,0
1.5725000000000003e-05,0.8049665264060971,-18.310107894652024,133.80552094740685,0,1,1,0
1.5750000000000003e-05,0.7737121088058623,-18.38504144733625,134.1112748929948,0,1,1,0
1.5775e-05,0.7430366835341222,-18.45979027551431,134.41978871333905,0,1,1,0
1.58e-05,0.7129090377645828,-18.53439643150968,134.73113828491984,0,1,1,0
1.5825000000000002e-05,0.6833006750853541,-18.60889975623431,135.04540301923768,0,1,1,0
1.5850000000000002e-05,0.6541854949106246,-18.6833295392355,135.36260523902288,0,1,1,0
1.5875e-05,0.6255395190340582,-18.757668824399573,135.6824584040354,0,1,1,0
1.59e-05,0.5973406571080987,-18.83194933097741,136.00502991659855,0,1,1,0
1.5925e-05,0.569568504475429,-18.906201506883512,136.3303900795126,0,1,1,0
1.595e-05,0.5422041670531571,-18.980454729179808,136.65861227363075,0,1,1,0
1.5975000000000002e-05,0.5152301089675946,-19.0547374838392,136.98977314964756,0,1,1,0
1.6000000000000003e-05,0.488630019424139,-19.129077528506475,137.3239528355143,0,1,1,0
1.6025000000000003e-05,0.46238869592185,-19.203502041373106,137.6612351610647,0,1,1,0
1.605e-05,0.4364919414224562,-19.278037758810065,138.00170790162764,0,1,1,0
1.6075e-05,0.41092647348632305,-19.352711104031442,138.34546304262437,0,1,1,0
1.6100000000000002e-05,0.3856798437143099,-19.427548308771456,138.69259706740036,0,1,1,0
1.6125000000000002e-05,0.36074036610046334,-19.50257552973278,139.0432112708327,0,1,1,0
1.615e-05,0.336097053118504,-19.57781896139424,139.3974121015892,0,1,1,0
1.6175e-05,0.31173955854465724,-19.65330494664121,139.7553115363011,0,1,1,0
1.62e-05,0.28765812616805414,-19.72906008659769,140.11702748936023,0,1,1,0
1.6225e-05,0.263843543663592,-19.80496608184383,140.48166737855195,0,1,1,0
1.6250000000000002e-05,0.24028710100545697,-19.88073335422793,140.84714318663373,0,1,1,0
1.6275000000000003e-05,0.2169805528861951,-19.95637097347946,141.21346068455958,0,1,1,0
1.6300000000000003e-05,0.19391608467923888,-20.0318875881724,141.58062570996145,0,1,1,0
1.6325e-05,0.17108628154455183,-20.107291456774366,141.94864416823242,0,1,1,0
1.635e-05,0.1484841003294704,-20.182590475903773,142.31752203363268,0,1,1,0
1.6375e-05,0.12610284396147123,-20.257792206098344,142.68726535041873,0,1,1,0
1.6400000000000002e-05,0.10393613806775517,-20.332903895360317,143.0578802339965,0,1,1,0
1.6425e-05,0.08197790958926153,-20.407932500710626,143.4293728720992,0,1,1,0
1.645e-05,0.060222367184873074,-20.482884707956554,143.80174952599,0,1,1,0
1.6475e-05,0.03866398324585506,-20.557766949852837,144.17501653169083,0,1,1,0
1.65e-05,0.017297477361580747,-20.632585422815215,144.54918030123756,0,1,1,0
1.6525000000000002e-05,-0.0038821989041761366,-20.707346102327385,144.92424732396248,0,1,1,0
1.6550000000000002e-05,-0.0249462320143367,-20.782121113129293,145.30022416780469,0,1,1,0
1.6575000000000003e-05,-0.0461924126700215,-20.857161155144787,145.67678119732338,0,1,1,0
1.66e-05,-0.0676255351956423,-20.932459243094556,146.05383595529239,0,1,1,0
1.6625e-05,-0.089250607607775,-21.008020667571042,146.43139041974288,0,1,1,0
1.665e-05,-0.11107286517398202,-21.083850948293836,146.80944658183898,0,1,1,0
1.6675000000000002e-05,-0.13309778509699968,-21.159955848811283,147.18800644599997,0,1,1,0
1.67e-05,-0.15533110244049544,-21.236341392443954,147.5670720300242,0,1,1,0
1.6725e-05,-0.17777882742704026,-21.313013879600536,147.94664536521447,0,1,1,0
1.675e-05,-0.200447264255493,-21.389979906613323,148.3267284965048,0,1,1,0
1.6775e-05,-0.2233430316040105,-21.46724638625957,148.70732348258892,0,1,1,0
1.6800000000000002e-05,-0.2464730850068039,-21.54482057015681,149.08843239605002,0,1,1,0
1.6825000000000002e-05,-0.2698447413180674,-21.622710073245564,149.47005732349248,0,1,1,0
1.6850000000000003e-05,-0.29346570550581863,-21.700922900602237,149.85220036567492,0,1,1,0
1.6875e-05,-0.3173441000524447,-21.77946747685886,150.2348636376449,0,1,1,0
1.69e-05,-0.3414884972784341,-21.858490252486703,150.6190122864579,0,1,1,0
1.6925e-05,-0.36590795495216766,-21.938090725335098,151.0052793926805,0,1,1,0
1.6950000000000002e-05,-0.39061205560305684,-22.01828353119783,151.3937003291634,0,1,1,0
1.6975000000000003e-05,-0.41561095001936493,-22.099084016177773,151.78431146310888,0,1,1,0
1.7e-05,-0.440915405487696,-22.18050829057571,152.1771501956161,0,1,1,0
1.7025e-05,-0.46653685942083806,-22.262573288459453,152.5722550032703,0,1,1,0
1.705e-05,-0.49248747912742274,-22.345296833685502,152.96966548190656,0,1,1,0
1.7075e-05,-0.518780228604492,-22.42869771327428,153.3694223926885,0,1,1,0
1.7100000000000002e-05,-0.5454289433872841,-22.512795759194937,153.77156771065356,0,1,1,0
1.7125000000000003e-05,-0.5724484146753266,-22.59761193980215,154.17614467588774,0,1,1,0
1.7150000000000004e-05,-0.5998544841778302,-22.683168462393017,154.5831978475063,0,1,1,0
1.7175e-05,-0.6276641513940616,-22.769488888626963,154.99277316063032,0,1,1,0
1.72e-05,-0.6558956953782354,-22.85659826488749,155.4049179865648,0,1,1,0
1.7225000000000002e-05,-0.6845688134495145,-22.944470058125148,155.81930871272945,0,1,1,0
1.7250000000000003e-05,-0.7137047798168067,-23.033129871159172,156.23597563939654,0,1,1,0
1.7275e-05,-0.7433266277225306,-23.122606145110733,156.65495662171742,0,1,1,0
1.73e-05,-0.773459359505545,-23.21292944160361,157.07629057468645,0,1,1,0
1.7325e-05,-0.8041301899892027,-23.304132692149103,157.5000175151193,0,1,1,0
1.735e-05,-0.835368829880825,-23.396251487851096,157.9261786057919,0,1,1,0
1.7375000000000002e-05,-0.8672078175118655,-23.4893244177801,158.35481620187764,0,1,1,0
1.7400000000000003e-05,-0.8996829093744682,-23.583393466493153,158.7859738998308,0,1,1,0
1.7425000000000003e-05,-0.9328335426876158,-23.678504483955503,159.21969658887522,0,1,1,0
1.745e-05,-0.9667033868898525,-23.77470774478561,159.65603050527028,0,1,1,0
1.7475e-05,-1.0013410058399201,-23.872058618631172,160.09502328953877,0,1,1,0
1.7500000000000002e-05,-1.0368026217390056,-23.970568528687807,160.5363613486416,0,1,1,0
1.7525000000000002e-05,-1.0732019563580821,-24.070166739008005,160.97875347854946,0,1,1,0
1.755e-05,-1.1106168219591697,-24.17093214509039,161.42220726191854,0,1,1,0
1.7575e-05,-1.149136354837057,-24.27295497951008,161.86673037271115,0,1,1,0
1.76e-05,-1.1888634539923353,-24.3763392508126,162.31233057774185,0,1,1,0
1.7625e-05,-1.2299179365716209,-24.48120589917983,162.75901573825746,0,1,1,0
1.7650000000000002e-05,-1.272440684628355,-24.58769694342146,163.20679381155173,0,1,1,0
1.7675000000000003e-05,-1.316599190935917,-24.69598102702388,163.65567285261574,0,1,1,0
1.7700000000000003e-05,-1.3625951250783117,-24.80626098448186,164.10566101582484,0,1,1,0
1.7725000000000004e-05,-1.4106748943754914,-24.918784402470244,164.55676655666326,0,1,1,0
1.775e-05,-1.4611447807536542,-25.033858756966147,165.00899783348746,0,1,1,0
1.7775000000000002e-05,-1.5143933210542855,-25.151866937480417,165.46231531498293,0,1,1,0
1.78e-05,-1.5709256435206143,-25.272976813409098,165.9143581892194,0,1,1,0
1.7825e-05,-1.6314185595120185,-25.397866724883492,166.36513715760032,0,1,1,0
1.785e-05,-1.6968139857798923,-25.52748009614194,166.81466277253432,0,1,1,0
1.7875e-05,-1.7684888968090346,-25.663195388283967,167.26294544032453,0,1,1,0
1.79e-05,-1.8485944150965914,-25.80716518995176,167.7099954239862,0,1,1,0
1.7925000000000002e-05,-1.9408242863170377,-25.963084692887723,168.15582284599478,0,1,1,0
1.7950000000000003e-05,-2.052518295962843,-26.138295108958083,168.60043769096666,0,1,1,0
1.7975000000000003e-05,-2.1859916456081296,-26.33511304679019,169.04384980827442,0,1,1,0
1.8000000000000004e-05,-2.3317579860330087,-26.54405354526139,169.4860689145987,0,1,1,0
1.8025e-05,-2.3317579860330087,-2.3317579860330087,168.85110264928386,1,0,1,0
1.805e-05,-2.3317579860330087,-2.3317579860330087,168.21368710159228,1,0,1,0
1.8075000000000002e-05,-2.3317579860330087,-2.3317579860330087,167.5737937450136,1,0,1,0
1.81e-05,-2.3317579860330087,-2.3317579860330087,166.93139349540024,1,0,1,0
1.8125e-05,-2.3317579860330087,-2.3317579860330087,166.2864566955948,1,0,1,0
1.815e-05,-2.3317579860330087,-2.3317579860330087,165.6389530995086,1,0,1,0
1.8175e-05,-2.3317579860330087,-2.3317579860330087,164.988851855627,1,0,1,0
1.8200000000000002e-05,-2.3317579860330087,-2.3317579860330087,164.33620710248786,1,0,1,0
1.8225000000000003e-05,-2.3317579860330087,-2.3317579860330087,163.6859157959865,1,0,1,0
1.8250000000000003e-05,-2.3317579860330087,-2.3317579860330087,163.03795262856835,1,0,1,0
1.8275000000000004e-05,-2.3317579860330087,-2.3317579860330087,162.39229274334082,1,0,1,0
1.83e-05,-2.3317579860330087,-2.3317579860330087,161.7489117229118,1,0,1,0
1.8325e-05,-2.3317579860330087,-2.3317579860330087,161.10778557858154,1,0,1,0
1.8350000000000002e-05,-2.3317579860330087,-2.3317579860330087,160.46889073987373,1,0,1,0
1.8375e-05,-2.3317579860330087,-2.3317579860330087,159.8322040443934,1,0,1,0
1.84e-05,-2.3317579860330087,-2.3317579860330087,159.1986201244823,1,0,1,0
1.8425e-05,-2.3317579860330087,-2.3317579860330087,158.5706068004827,1,0,1,0
1.845e-05,-2.3317579860330087,-2.3317579860330087,157.9480192622811,1,0,1,0
1.8475000000000002e-05,-2.3317579860330087,-2.3317579860330087,157.3307188773449,1,0,1,0
1.8500000000000002e-05,-2.3317579860330087,-2.3317579860330087,156.71857282753308,1,0,1,0
1.8525000000000003e-05,-2.3317579860330087,-2.3317579860330087,156.1114537729309,1,0,1,0
1.8550000000000004e-05,-2.3317579860330087,-2.3317579860330087,155.5092395402893,1,0,1,0
1.8575e-05,-2.3317579860330087,-2.3317579860330087,154.91181283390154,1,0,1,0
1.86e-05,-2.3317579860330087,-2.3317579860330087,154.31917613179715,1,0,1,0
1.8625000000000002e-05,-2.3317579860330087,-2.3317579860330087,153.73186421821808,1,0,1,0
1.865e-05,-2.3317579860330087,-2.3317579860330087,153.149735683759,1,0,1,0
1.8675e-05,-2.3317579860330087,-2.3317579860330087,152.57265527974644,1,0,1,0
1.87e-05,-2.3317579860330087,-2.3317579860330087,152.00049354846425,1,0,1,0
1.8725e-05,-2.3317579860330087,-2.3317579860330087,151.4331264814591,1,0,1,0
1.8750000000000002e-05,-2.3317579860330087,-2.3317579860330087,150.87043520336175,1,0,1,0
1.8775000000000002e-05,-2.3317579860330087,-2.3317579860330087,150.31230567893107,1,0,1,0
1.8800000000000003e-05,-2.3317579860330087,-2.3317579860330087,149.7586284412688,1,0,1,0
1.8825000000000004e-05,-2.3317579860330087,-2.3317579860330087,149.2078854718556,1,0,1,0
1.885e-05,-2.3317579860330087,-2.3317579860330087,148.65822056888422,1,0,1,0
1.8875e-05,-2.3317579860330087,-2.3317579860330087,148.10962742207508,1,0,1,0
1.8900000000000002e-05,-2.3317579860330087,-2.3317579860330087,147.5620997824934,1,0,1,0
1.8925e-05,-2.3317579860330087,-2.3317579860330087,147.01563146171725,1,0,1,0
1.895e-05,-2.3317579860330087,-2.3317579860330087,146.47021633102017,1,0,1,0
1.8975e-05,-2.3317579860330087,-2.3317579860330087,145.92584832056784,1,0,1,0
1.9e-05,-2.3317579860330087,-2.3317579860330087,145.38252141862858,1,0,1,0
